,id,reviewScore,createDate,reviewContent
3,3291683347,4,2021-10-29T03:15:38.392+0000,몸이 건강해지는 느낌 가격도 착해요
4,3293734240,5,2021-11-01T08:36:24.858+0000,맛잇어요진짜맛잇어요
5,3279687194,5,2021-10-13T02:58:20.949+0000,맛있어서 먹게돼요 ㅎ
6,3270313320,5,2021-09-29T03:13:15.276+0000,엄마랑 같이 먹으려고 넉넉히 샀어여. 한달 먹어보고 재구매할게옹
7,3283685056,4,2021-10-18T04:14:01.550+0000,배송 하루만에 와서 놀랐습니다! 다만 아직 몇일 안먹어봐서 효능은 모르겠어요...
8,3290819588,5,2021-10-28T00:58:19.777+0000,"먹기도 편하고
휴대도 간편해서 잘 챙겨 먹고있어요"
9,3280963159,5,2021-10-14T11:44:34.173+0000,"먹기편해서 맛있어서 금방 먹어 좋네요!
다른 건강 기능 식품들은 몇 번 먹다 안먹곤 하는데 이건 간식같아서 꾸준히 먹기좋네요~^^"
10,3282256626,5,2021-10-16T03:38:42.884+0000,맛도 있고 먹기도 편리하네요 배송도아주빠르고 모든게 다 만족입니다~꾸준히 먹고 또 구매할예정입니다
11,3261126837,4,2021-09-13T03:45:25.052+0000,"선물용. 먹기편하고 알찬구성같아요~ 더 사서 이곳저곳 드려야겠어요^^ 
근데 배송이 좀 느렸어요."
12,3278625448,5,2021-10-11T09:10:08.559+0000,맛있어요:) 시키길 잘했네용
13,3266996622,5,2021-09-24T10:42:48.991+0000,두번째구매입니다. 신랑이 구매해줘서 먹고있는데 효과는 아직 잘 모르겠는데 맛있어요. ㅋㅋ 더 꾸준히 먹어보려구요.
14,3273912607,5,2021-10-04T04:59:12.043+0000,후기좋아구매했어요 배송도빠르네요
15,3263448739,5,2021-09-16T08:21:29.301+0000,"선물용으로 주문했어요
포장이 깔끔해서 드리기도 편할 듯 해요!"
16,3269034350,5,2021-09-27T10:31:29.565+0000,"찐하고 맛잇네요
많이 달지는 않고 새콤하고
석류쥬스맛이예요"
17,3273994560,5,2021-10-04T07:32:58.483+0000,"맛있어요
젊어진다생각하고먹고있어요"
18,3278469215,5,2021-10-11T03:45:50.340+0000,굿 좋습니다 편합니다
19,3275155307,5,2021-10-06T04:38:03.733+0000,새콤달콤해요. 꾸준히 먹고있아요
0,3280001191,2,2021-10-13T10:01:28.818+0000,"신맛이 강하고 젤리치고는 단단해서 씹어먹어서 넘기는게 꽤 힘이 듭니다.재구매는 안할거 같습니디.한달이 지났는데 열 몇갤,ㄹ 겨우 먹었음"
1,3254928474,3,2021-09-04T04:54:42.293+0000,"선물세트로 3개 시켰는데 박스하나가 찢어져 있었어요. 그래서 그냥 제가 뜯어서 먹기로 하고 먹었는데, 맛도 별로없네요. 간식처럼 맛있게 먹을수 있는 제품도 있었는데, 이건 물기가 거의없고 좀 텁텁하고 씁쓸해서 정말 건강을 위해 먹어야 겠어요. 재구매 의사 없습니다"
2,3279338810,5,2021-10-12T12:01:57.839+0000,좋은 상품 감사합니다. :)
3,3275301810,5,2021-10-06T07:56:06.786+0000,챙겨먹는 석류콜라겐 맛도있고 건강도챙기고 조아요ㅋㅋ
4,3282339877,3,2021-10-16T05:17:03.469+0000,여러제품을 먹어봤는데 이제품은 석류가 적게들어간것같네요 석류맛이 거의 안나요 배송은 아주 빨라요
5,3265060421,5,2021-09-19T08:01:52.999+0000,선물하려고 구매했는데 찌그러진곳없이 배송와서 너무 좋아요! 쇼핑백이 조그 작은게 아쉽네요ㅠ
6,3286405683,5,2021-10-21T13:28:46.780+0000,맛은 있는데. 물기가 너무 적어서 좀 뻣뻣해요
7,3287232762,4,2021-10-22T14:32:27.941+0000,"맛은 먹을수록 괜찮아요.
양은 적은 느낌이 있어요."
8,3290752600,4,2021-10-27T22:45:14.070+0000,처음 주문이라 잘 먹어보고 꼬 주문할께요
9,3288355990,5,2021-10-24T11:57:12.972+0000,부모님좋아하세요.매번구입
10,3292633207,4,2021-10-30T11:06:38.810+0000,가성비가좋고 맛도좋아요~^^
11,3287261684,5,2021-10-22T15:40:44.017+0000,먹기도 편하고 맛도 좋아요..꾸준히 먹어보렵니다 ㅎㅎ
12,3285840054,5,2021-10-21T01:22:56.392+0000,"배송이 정말 빨리 왔어요.
감사합니다.
번창하세요^^"
13,3288762962,5,2021-10-25T04:41:04.961+0000,아직 효과는 잘 모르겠지만 꾸준히 먹어볼께요
14,3288520497,5,2021-10-24T22:32:58.627+0000,먹기도 편하고 효과도 있는거 같아 꾸준히 먹고 있어요
15,3277650563,4,2021-10-09T08:57:52.770+0000,맛도 괜찮고 먹기도 편리해요
16,3290080240,5,2021-10-27T01:50:27.046+0000,우리딸에게  선물했는데  잘 먹어요
17,3279599001,5,2021-10-13T00:35:38.615+0000,먹기 편리하고 맛도 괜찮아요. 한 셋트 사서 먹다가 어머님이 시켜달라고 하셔서 같은 세트로 재구매했어요~
18,3288084426,5,2021-10-24T02:54:58.734+0000,잘 받았어요 꾸준히 먹어보려구요
19,3291233633,5,2021-10-28T10:41:27.777+0000,선물하기 좋은 구성이네용
0,3274877341,3,2021-10-05T13:45:58.138+0000,먹기편하고 맛도 좋아서 재주문했어요
1,3274879897,3,2021-10-05T13:50:02.552+0000,계속 먹고 있는데 간편하게 먹기 좋아요
2,3276033682,5,2021-10-07T05:53:07.602+0000,"좋아요
피부좋아진건 아직모르겠어요"
3,3292555603,5,2021-10-30T08:38:46.771+0000,맛효과도 좋고 맛도 좋아요.
4,3271835104,5,2021-10-01T01:07:26.224+0000,"맛나고 펴한데
쪽빨아먹으면
비닐안에 내용물이 남아잇어서
아까움요."
5,3264266230,5,2021-09-17T12:03:39.207+0000,"언제부턴가 머리가 너무 빠져서
샴푸도 바꾸고
그래도 빠져서 알아보다가
콜라겐을 먹어보려고 주문했어요,
일단 사은품으로 온 구미부터 먹고 있는데
맛있네요.
쭉 먹어 보려구요."
6,3286781823,4,2021-10-22T04:04:16.483+0000,처음엔 너무 신거 아닌가?했는데... 이제 익숙.. 신맛도 맛있게 느껴져요
7,3265017568,5,2021-09-19T05:45:00.970+0000,"언제 어디서든 쉽고 편하게 먹을 수 있어서 좋았어요
사무실 책상위에 놓고 살짝 배고플때 먹으면 따로 간식 안챙겨 먹어도 되고 좋아요
맛도 상큼하니 좋고요 다 먹음 재구매 하려구요"
8,3290223577,5,2021-10-27T05:27:09.030+0000,만족스럽게 복용하고있어요
9,3290221909,5,2021-10-27T05:24:49.893+0000,만족스럽게 복용하고있어요
10,3250794834,4,2021-08-29T16:05:14.119+0000,"배송도 짱 빨랐고
유효기간 넉넉해요
분자량 적고 이산화규소 스테아린산마그네슘 없는걸로 찾다가 꼼꼼하게 확인하고
가성비 대비좋아서 샀어요
원래 포로 물에타서 먹는 콜라겐 먹었었는데 여기꺼는 이산화규소가 들어가잇길래
젤리형태로 구매햇어요ㅜ

불면증이 심해 일부러 타트체리로햇는데
맛은 좀 없네오"
11,3291829641,5,2021-10-29T06:23:16.201+0000,하나씩 먹기 편해요
12,3277329049,5,2021-10-08T22:56:43.529+0000,간식처럼 먹고있어요~
13,3274049040,4,2021-10-04T09:24:31.837+0000,친구 생일선물로보내줬는데 친구가 좋아하네요
14,3267371037,5,2021-09-25T02:45:52.905+0000,약간 시큼하지만 먹을만 해요. 유통기한 23년 4월4일로 좋아요. 효과있으면 또 구매할게요.
15,3273468734,5,2021-10-03T08:07:42.471+0000,"매번 주문해서 잘먹고 있어요
배송 진짜 빠르네요."
16,3267824659,5,2021-09-25T13:32:39.843+0000,"엄마가 잘드셔서 좋아요ㅎㅎ
비린거없이 새콤하다시네요
추천드립니다"
17,3288854366,5,2021-10-25T06:57:49.700+0000,먹기가 좋아서 다시재구매했습니다
18,3270919455,3,2021-09-29T16:14:36.398+0000,"아직까진 잘 모르겠지만 꾸준히 먹어보려합니다
식감은 그냥그래요"
19,3289528515,4,2021-10-26T07:36:57.473+0000,맛이 괜찮고 먹기에 편합니다
0,3288698288,5,2021-10-25T03:26:54.102+0000,포장 좋고 배송 빠르고 맛도 좋네요
1,3266952260,4,2021-09-24T09:43:52.193+0000,액상이랑 맛 똑같아요. 저는 씹을수 있어서 이게 더 좋은데 가족들은 액상이 더 낫대요.
2,3288054726,5,2021-10-24T02:17:05.654+0000,간식처럼 사서 먹고있어요 효과가 있음 좋겠어요~
3,3288871916,5,2021-10-25T07:25:47.530+0000,항상 먹고있습니다~ 간편해서 좋아요
4,3276589438,5,2021-10-07T23:21:16.659+0000,아부지 간식 잘 드심
5,3275477762,5,2021-10-06T11:17:19.070+0000,어머니께서 늘 편하게 드시네요~~~
6,3273480496,5,2021-10-03T08:35:36.592+0000,"습관처럼  매일  먹고  있답니다.
피부를  위해서요~"
7,3292320327,5,2021-10-30T02:21:48.969+0000,가성비완전좋은듯...
8,3274975710,5,2021-10-05T22:31:37.263+0000,배송도 빠르고 마음에 들어요!
9,3282132849,5,2021-10-16T01:25:01.539+0000,"먹던제품이예요
원료가 중국산이 있는거 같아 신경쓰이긴했는데 저분자라 또 구입해봤어요"
10,3271359778,5,2021-09-30T08:01:40.392+0000,오후에 한 포씩 먹으면 피로회복도 되는것같고 기분전환도 됩니다^^
11,3273096371,5,2021-10-02T14:03:05.913+0000,맛도 있고 꾸준히 먹으려고 추가주문했어요
12,3273301674,5,2021-10-03T02:45:00.502+0000,잘 먹고있습니다! 콜라겐~~
13,3296614570,5,2021-11-05T06:53:26.132+0000,깔끔하네요...!;!'ㅁ
14,3273242649,5,2021-10-03T01:17:20.842+0000,좋아요 감사합니다 잘 먹고있어용 하투
15,3290880422,5,2021-10-28T02:20:08.152+0000,잘먹었고 또 구매할려구요 ::)❤️
16,3269926678,5,2021-09-28T12:10:50.769+0000,"석류 맛있어요.
냉장고에 두고 시원하게 먹으면 더 맛있어요."
17,3264792388,5,2021-09-18T14:12:02.960+0000,엄마에게 사드렸는데 꾸준히 드시고 계셔서 참 좋네요ㅎㅎㅎ 먹는데도 편하고 맛도 좋다고 하시니까 재구매까지 이어질 것 같아용!!
18,3271333668,5,2021-09-30T07:27:24.442+0000,달톤도  작고  가격도 좋고  이건  친구주려고  사봤습니다
19,3274944347,5,2021-10-05T16:30:20.637+0000,만족하고 잘 먹고 있어요
0,3281767818,4,2021-10-15T10:14:53.364+0000,기능성인정은 못 받은듯 한데~ 저렴해서 구입했어요. 맛기는 편하네요.^^*
1,3282849557,5,2021-10-17T00:19:37.603+0000,타트체리는 엄청 시네요. 맛은 석류가 나을것 같아요.
2,3285311536,4,2021-10-20T07:19:56.677+0000,엄마선물로사드렸는데 맛도괜찮고 젤리사은품도맛있네요
3,3284798383,5,2021-10-19T12:50:51.819+0000,"어느덧 다먹었네요
재구매합니다"
4,3260047839,5,2021-09-11T09:37:57.692+0000,"쫀득쫀득하고 새콤달콤한 맛이예요
이지컷으로 먹기에 편리하고 한봉씩 가방에 쏘옥
챙겨 다니기 좋아요"
5,3267141236,4,2021-09-24T13:43:33.323+0000,가격비 좋아요! 많이 셔요~~!!선물할껀데 포장이있었으면 훨씬좋을꺼같아요
6,3265921315,5,2021-09-22T11:39:25.950+0000,크게 먹기 불편하거나 그런 건 없습니다. 다만 조금 더 촉촉했으면 좋겠네요.
7,3289416406,5,2021-10-26T05:06:59.125+0000,빠른배송 감사합니다
8,3279956444,5,2021-10-13T09:08:20.202+0000,저도 복용중인데 선물용으로 구매했습니다. 빠른 배송감사합니다
9,3270603408,5,2021-09-29T09:25:14.788+0000,알약을 삼키기 힘들어 젤리로 사보았는데 맛도 괜찮아요~
10,3271266947,4,2021-09-30T06:00:21.038+0000,아침마다 꾸준히 먹고 있는데 좋아요 다 먹으면 재구매할게요 ㅎㅎ
11,3289215406,5,2021-10-26T00:21:37.040+0000,제품 잘 쓰고 있습니다
12,3275066135,5,2021-10-06T02:04:51.458+0000,배송빠르고 좋아요 ㅎ 굿
13,3287175462,5,2021-10-22T12:59:21.934+0000,최저가로 사서 만족하며 먹고있어요
14,3289607878,5,2021-10-26T09:18:51.511+0000,꾸준히 먹고 잇어요
15,3267101470,5,2021-09-24T12:50:34.625+0000,밤에 주문했는데 바로 담날 도착하는 배송에 감사드립니다~ 가격도 좋아서 엄마께 보내드렸어요.
16,3281376054,5,2021-10-15T02:14:16.382+0000,"너무 맛있지만 ㅠㅠ 효과가 있는지는 잘모르겠어요
피부가 고와지길"
17,3272442078,5,2021-10-01T14:48:33.890+0000,"석류콜라겐은 처음 먹어보는데, 선물받은거 먹어보고서 맛이 괜찮아서 추가로 여기서 주문했네요.
아침에 하나씩 들고가거나, 저녁에 하나씩 먹으면 맛나요. 꾸준히 좀 챙겨먹어서 효과가 나타나길..!"
18,3274101902,5,2021-10-04T11:15:46.511+0000,엄마 사드렸는ㄷ 좋아하세요
19,3286596514,5,2021-10-22T00:42:59.648+0000,명절에 선물드렸는데 잘 먹고 있어요
0,3256998337,5,2021-09-07T08:13:16.682+0000,"늘 복용하던 알약이나 가루 형태와 다른 젤리형 콜라겐은 처음 먹어보는데 생전 처음 느껴보는 뭔가 인위적인듯한 쫀득한 식감이 새롭네요. 
타트 체리가 몸에 좋다길래 주문해봤습니다. 
같이온 석류 구미는 너무 맛있네요."
1,3273656696,5,2021-10-03T15:06:47.993+0000,잘목고있습니다 시큼상큼
2,3288342614,5,2021-10-24T11:35:28.738+0000,건강해지는 느낌이에요
3,3268556907,5,2021-09-27T00:44:49.217+0000,잘먹고있어요 그냥저냥먹을만
4,3273590414,5,2021-10-03T12:44:23.488+0000,떨어질 때마다 구입해 먹어요:)
5,3270989475,5,2021-09-29T23:46:19.727+0000,지금까지 먹은 콜라겐중에 제일 좋아요 추천해요
6,3282978120,5,2021-10-17T03:17:39.313+0000,어머니를위해 콜라겐 좋다해서 주문한건데 좋아하시니 좋네요
7,3285273712,5,2021-10-20T06:32:33.542+0000,처음 시켜봤는데 포장도 잘되어있고 맛도 좋아요
8,3288434694,5,2021-10-24T14:06:13.159+0000,먹기 편하고  맛있어용
9,3266051436,5,2021-09-22T23:06:41.255+0000,배송이 무지 빨라요. 액상보다 먹기 편해서 좋고 맛은 생각보다 진해요.
10,3287200204,5,2021-10-22T13:36:57.570+0000,생각보다 맛도좋고 먹기 편해요.
11,3270923347,5,2021-09-29T16:29:49.338+0000,맛있고 양도 많아서 좋은거 같아요 또 구매할게요
12,3262228418,4,2021-09-14T13:22:56.628+0000,포장도 환경을 생각한 종이 포장이라 너무 맘에 들었어요. 충전제도 종이를 사용 하셨더라구요. 넉넉한 용량 저렴하게 구매했어요. 감사합니다.
13,3269929303,5,2021-09-28T12:13:18.738+0000,"석류가 맛이 있어요.
체리는 음.."
14,3258340340,5,2021-09-09T02:47:21.575+0000,가격대비 품질 만족해요. 먹기도 편리해서 전 출퇴근시간에 출출하면 운전하면서 먹고 있어요 ㅎ 재구매 의사 있고요~ 콜라겐 특유 냄새가 안나서 좋고 젤리 식감이 너무 좋아요~ 석류맛도 진해서 만족해요
15,3267410031,5,2021-09-25T03:53:24.241+0000,"배송도 빠르고, 맛도 좋아서 계속 먹고 있어요~~!! 강추합니다^^"
16,3266207141,5,2021-09-23T04:48:31.971+0000,"다른 회사의 콜라겐젤리 스틱도 먹어보고 이번엔 gnm을 먹어보는건데요
비교적 제형도 너무 무르지않고 탱글하고 새콤달콤해요
냉장고에 넣어두고서 먹으면 더 맛있게 먹을 수 있어요
저는 넘 만족하고 꼬박꼬박 간식처럼 챙겨먹고있어요!
다만 젤리가 잘 안나올때가 있어요..
그리고 같이주신 구미 존맛탱이네여.."
17,3287123129,4,2021-10-22T11:41:51.479+0000,맛있게먹을수있어서좋아요
18,3286249117,5,2021-10-21T10:22:19.197+0000,맛도괜찮고꾸준히먹어보려고합니다~~
19,3271228257,5,2021-09-30T05:08:31.233+0000,매일먹고있는데 저렴해서 아주좋아요
0,3288030385,3,2021-10-24T01:43:35.930+0000,잘복용하고 있습니다
1,3285038441,5,2021-10-20T00:48:46.342+0000,어머니 사드렸는데 맛이 갠찮다 하셨어요
2,3272548445,5,2021-10-02T00:34:07.803+0000,잘먹고있습니다 감사합니다
3,3269603450,5,2021-09-28T06:05:30.808+0000,"늘 먹는 콜라겐
석류맛이 많이 나고
새콤하니 맛있어요."
4,3274589688,5,2021-10-05T06:21:37.290+0000,좋은 상품 감사합니다. :)
5,3293691820,5,2021-11-01T07:16:12.545+0000,Good good good good good
6,3270228897,5,2021-09-29T01:12:49.885+0000,"40대중반 들어서면서 갱년기대비해야겠다 싶었어요.
피부도 처진거같고..관리필요해서 석류가들어간 콜라겐 먹습니다..챙겨드세요..맛도 새콤달콤 맛있어요.
저는 시원하게해서 먹습니다..미리미리  관리해봅시다~^^재구매해야겠어요."
7,3273035094,5,2021-10-02T12:23:14.900+0000,먹기 편해서 잘 먹었습니다
8,3278982120,3,2021-10-12T03:31:56.956+0000,"가격이 저렴해서 주문했어요
먹던제품 보단 못하지만 먹을만 해요"
9,3270868910,4,2021-09-29T14:27:56.556+0000,먹기도너무 좋구요~~맛있어요
10,3272548141,5,2021-10-02T00:33:30.120+0000,잘먹고있어요 감사합니다
11,3268874761,3,2021-09-27T06:37:13.843+0000,드라마틱한 변화는 잘 모르겠지만 먹기 편하고 좋네요
12,3271658711,5,2021-09-30T14:19:14.057+0000,맛있어서 간식 겸해서 먹기 좋네요
13,3271549976,5,2021-09-30T12:05:35.618+0000,먹기 편하며 맛도 거부감없습니다
14,3287323302,5,2021-10-22T23:32:34.552+0000,좋은상품  믿고 먹습니다
15,3289055599,5,2021-10-25T12:49:43.568+0000,만족합니다 맛있어요 !! ㅎㅎ
16,3260631604,5,2021-09-12T08:15:24.832+0000,항상 자연의품격으로 주문하러 옵니다. 콜라겐구미 너무 맛있네요!!  항상 감사합니다.
17,3260631018,5,2021-09-12T08:14:15.856+0000,항상 자연의품격으로 주문하러 옵니다. 콜라겐구미 너무 맛있네요!!  항상 감사합니다.
18,3265163303,5,2021-09-19T14:13:01.760+0000,선물하기 좋아요 친구 언니랑 함께 먹으려고 주문했어요 주위반응이 좋았어요
19,3286791258,5,2021-10-22T04:15:23.138+0000,늘먹던제품이라 젛습니다
0,3274740012,5,2021-10-05T10:21:30.876+0000,간식으로 먹어요 ㅎㅎ
1,3274739742,5,2021-10-05T10:21:02.667+0000,간식으로 먹어요 ㅎㅎ
2,3279690298,5,2021-10-13T03:03:46.340+0000,"보관도 용이하고 먹기에도 간편합니다
휴대하기에도 좋아서 언제든지 먹을수 있어 좋습니다"
3,3269301896,5,2021-09-27T23:33:07.185+0000,맛있게 편하게 먹을 수 있어서 잘 먹고 있습니다
4,3266408463,5,2021-09-23T11:15:06.191+0000,항상 콜라겐 가루로 먹어보다가 스틱으로 처음구매했는데 상큼하고 맛있어요!
5,3287134596,5,2021-10-22T11:58:32.045+0000,선물했는데 좋아합니다
6,3257313805,4,2021-09-07T14:11:31.161+0000,"배송도 꼼꼼하게 잘 왔고 같이 온 구미 젤리가 너무 맛있어요....ㅎ 
콜라겐 스틱도 맛있는데 다만 좀 써서 저는 괜찮았지만 어머니는 좀 쓰다고 하셔서 호불호가 조금 갈릴수도 있을 것 같아요! 
간편하게 먹을 수 있어서 좋습니다 :)"
7,3269409479,5,2021-09-28T02:14:20.411+0000,배송도 빠르고 어머님이 항상 드시고 있습니다.
8,3266215216,5,2021-09-23T05:03:22.692+0000,젤리형식이라 먹기 간편하고 석류맛이 진하고 너무 달지 않아 건강한 느낌이 납니다.
9,3276651764,4,2021-10-08T01:04:07.020+0000,"재구매했어요~~
피부탄력 떨어져서 먹는 중인데..아직 효과는 모르겠지만..꾸준히 먹어보려구요"
10,3286166230,2,2021-10-21T08:34:06.139+0000,넘 달아서 저는 별로입니다
11,3264212383,5,2021-09-17T10:23:27.699+0000,섭취하기 편리하고 비타민과 피부관리를 같이 할수잇어서 좋아요.
12,3254932805,5,2021-09-04T05:01:37.663+0000,계속 먹던건데 먹으면 진짜로 얼굴에 윤이 도는 듯해요 먹기도 편리하고 좋아요
13,3275875430,5,2021-10-07T02:07:29.787+0000,조아요.       조아요.         조아요
14,3265306172,4,2021-09-20T04:13:11.864+0000,매일 챙겨 먹고 있습니다. 맛은 생각보다 새콤하고 먹기 편합니다.
15,3282312364,5,2021-10-16T04:40:43.616+0000,"유통기한 넉넉하고, 함께보내주신 콜라겐 구미도 맛있어요."
16,3285921794,4,2021-10-21T03:08:15.873+0000,시긴하지만 잘 먹고 있어요
17,3264733795,5,2021-09-18T11:33:07.667+0000,먹기편리하고 깔끔해요. 요즘 피부가 너무 건조하고 탄력이 없는데 효과보면 좋겠어요~
18,3289697053,4,2021-10-26T11:01:23.030+0000,먹기 간편해요...
19,3272095260,4,2021-10-01T06:13:01.910+0000,달콤 새콤 하니 맛있어용
0,3266253058,4,2021-09-23T06:12:21.729+0000,"어른들 선물용으로 샀는데 좋아하시네오
너무 과대포장이 아니라 좋아요"
1,3283999573,5,2021-10-18T12:20:00.716+0000,맛도 있고 간편하여 아침마다 잘 먹습니다.
2,3285039373,5,2021-10-20T00:50:10.480+0000,달지도 않고 먹기도 좋은거 같아요 ~!
3,3268122873,5,2021-09-26T04:40:13.714+0000,식감 좋아요 ㅎㅎ추천드립니다
4,3286688051,4,2021-10-22T02:24:28.219+0000,새콤 달콤 맛이 좋아요~
5,3269477584,5,2021-09-28T03:29:48.273+0000,너무좋아요 ㅂ매번구매함
6,3278571629,4,2021-10-11T07:04:45.117+0000,먹기도 좋고 가격이 저렴해서 계속 이용중인데 가끔 내용물이 꽉 채워지지 않은 것들이 있어요
7,3266290259,3,2021-09-23T07:19:39.117+0000,타사제품 복용하다 구매했는데 좀 비리고 농도도 덜한거같네요
8,3262945316,5,2021-09-15T13:19:06.716+0000,쫄깃쫄깃 새콤달콤 피부탱탱 느낌들어 넘 잘 먹고 있어요.사은품인 콜라겐 구미 조차도 맛있어요~^^
9,3280705414,5,2021-10-14T06:51:46.941+0000,만족합니다.  재구매 의사  있습니다
10,3280970823,5,2021-10-14T11:52:00.593+0000,부모님이 괜찮다네요~ 아이들도 좋아해요ㅎㅎ
11,3269881071,5,2021-09-28T11:26:54.808+0000,저렴한 가격에 좋은 식품 감사합니다~!
12,3269524648,5,2021-09-28T04:25:37.597+0000,콜라겐 꾸준히 챙겨먹는중입니다
13,3283843024,5,2021-10-18T07:51:30.002+0000,석류즙보다 간편하고 먹기좋네요
14,3282830025,5,2021-10-16T23:14:44.715+0000,엄마가되게좋아하세요 자주사러올게요
15,3263588442,5,2021-09-16T11:46:18.961+0000,"유통기한 완전 넉넉하고요, 다른것도 먹어봤는데 여기 제품이 덜 달고 더 쫀득해요"
16,3283488363,5,2021-10-18T00:30:01.189+0000,늘 먹는거라 만족하고 먹고 잇어뇨
17,3286632930,5,2021-10-22T01:26:56.179+0000,먹기 편하고 좋아요.
18,3280217096,5,2021-10-13T13:30:09.217+0000,"맛있어요 ㅋㅋ
처음엔 좀 셔서 이게뭔가해ㅛ는데 맛있음!"
19,3270671844,5,2021-09-29T10:45:42.971+0000,좋아요~^^ 잘 먹고 있어요~
0,3284118340,3,2021-10-18T16:50:51.249+0000,부드러운 젤리 느낌은 아닙니다.
1,3273402041,5,2021-10-03T05:40:17.927+0000,잘 먹고 있어요..
2,3268602683,5,2021-09-27T01:37:52.835+0000,"선물용으로 구매했는데, 만족합니다"
3,3264854526,5,2021-09-18T23:06:55.094+0000,석류콜라겐 어디 제품을 살지 고민하다가 주문했는데 먹기편하고 세콤달콤 맛도 좋아요
4,3280212661,5,2021-10-13T13:25:50.788+0000,더 맛있어졌네요 매번 사먹고 있어요
5,3280212443,5,2021-10-13T13:25:38.762+0000,더 맛있어졌네요 매번 사먹고 있어요
6,3276615689,5,2021-10-08T00:16:54.461+0000,"꼼꼼한 포장으로 받는사람이 기분이 좋아지네요^^
다음에 또 주문하려고요^^"
7,3278934869,5,2021-10-12T02:07:47.661+0000,"석류+콜라겐 조합이라 넘 좋아요
추천받아서 먹은 후로 3박스째 먹고 있어요"
8,3264746401,5,2021-09-18T12:08:06.281+0000,가격이 저렴하니 자연유래성분이라니 칼슘 밀크씨슬에 이어서 이거저거 주문해봣어요
9,3263684100,5,2021-09-16T14:00:31.144+0000,꾸준히 먹는 콜라겐입니다. 맛도 좋고 간편해요. 냉장고에 넣어뒀다 먹어요~
10,3263130321,5,2021-09-16T00:24:31.842+0000,"가격대비 맛, 품질, 배송 다 좋아요.
덤으로 주시는 콜라겐 젤리도 너무 맛나고 먹기 좋아요."
11,3282510308,5,2021-10-16T08:59:04.970+0000,처음엔 조금 신데 먹다보면 맛있어요
12,3285549116,5,2021-10-20T12:10:54.183+0000,만족해요! 좋아요!!
13,3285548733,5,2021-10-20T12:10:25.944+0000,만족해요! 좋아요!!
14,3281031070,5,2021-10-14T12:54:02.610+0000,느낌인지 피부도 좋아진듯하고 식감과 맛도 너무 좋아요^^
15,3281473853,4,2021-10-15T04:12:22.603+0000,"항상 준비해서 먹는 석류콜라겐
맛도 좋아요"
16,3282665750,5,2021-10-16T12:42:29.306+0000,좋은제품 선물하려고 구매했어요
17,3282665397,5,2021-10-16T12:41:55.194+0000,좋은제품 선물하려고 구매했어요
18,3286612099,5,2021-10-22T01:03:21.617+0000,맛있어요 맛있어요맛있어요
19,3254004076,5,2021-09-03T01:19:42.331+0000,"타트체리가 숙면에 도움이 된다고해서 석류콜라겐과 함께 샀습니다.
맛은 석류도, 타트체리도 새콤하지만 편하게 먹을 수 있습니다. 콜라겐을 먹으니 건조했던 손이 조금 나아지는게 보여서 타트체리와 함께 섭취하니 더 좋네요. 유통기한도 넉넉합니다."
0,3269566278,2,2021-09-28T05:18:41.505+0000,"맛이 너무 없어요ㅜㅜ
엄마가 드시는건 맛있었는데, 그거랑 가격차이가 많이 나는 제품이긴한데..기대하고 주문했는데 제개인적인 입맛엔 좀 안맞네요."
1,3261868330,5,2021-09-14T05:31:13.589+0000,"추석선물로 구매했는데
배송 진짜 빨리왔어요 
좀 작긴하지만 핑크패키지도 이쁘구요"
2,3257883684,5,2021-09-08T10:24:39.460+0000,멋이 좀 시고... 제 입맛엔 안맞다 생각했는데 어제 먹고 오늘 또 먹으니까 맛이 익숙해?진건지 나름 괜찮네요 ㅎㅎ 콜라겐 구미까지 잘 먹겠습니다^^
3,3280649693,5,2021-10-14T05:42:35.423+0000,우리가족 건강지킴이 지엔엠 잘먹고있습니다
4,3281857552,5,2021-10-15T12:07:47.379+0000,잘산거 같아요 너무 좋아요~^^
5,3281856944,5,2021-10-15T12:07:00.797+0000,잘산거 같아요 너무 좋아요~^^
6,3279719087,5,2021-10-13T03:51:55.981+0000,타사 제품을 먹다가 바꿔봤는데 맛도좋고 먹기도 편해요
7,3264249510,5,2021-09-17T11:33:14.506+0000,어제 저녁에 주문했는데 벌써 도착했어요~ 그리고 너무 맛있어요^^
8,3281304508,5,2021-10-15T01:04:34.133+0000,추석선물용으로 구입했는데 매우 좋아하시네용
9,3282767544,5,2021-10-16T15:30:47.193+0000,어머님이 맛있다고 좋아하세요
10,3281666613,5,2021-10-15T08:08:16.392+0000,먹기편해서 엄마가 잘드시고 계세요
11,3265484760,4,2021-09-20T23:15:38.446+0000,처음에는 좀 석류맛이 쓰게 느껴졌는데 먹다보니 괜찮습니다
12,3254524519,5,2021-09-03T12:08:59.895+0000,"와이프 선물로 구매했습니다 ~~
맛은 단맛이 없어서 더 건강한 맛이라고 하네요^^
사은품으로 젤리구미 주셔서 감사합니다~~"
13,3283886176,5,2021-10-18T09:04:54.327+0000,잘 먹고 있습니다. 잘 먹고 있습니다
14,3266465927,5,2021-09-23T12:59:55.403+0000,생각했던 맛은 아니지만 꾸준히 먹어볼게요.
15,3268201543,5,2021-09-26T07:25:21.773+0000,가격 적당하고 맛도 좋아요
